ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
NTST,2026-07-30,21.59,0.5225,21.0999,19.8089,32280780.0,uptrend,2,1,22.47,21.15,higher_low,primary,21.15,21.0194,21.2806,2026-07-15
TILE,2026-07-30,33.8,1.0703,32.2048,29.7595,13652682.0,uptrend,1,3,34.82,31.53,higher_low,primary,31.53,31.2624,31.7976,2026-07-21
FLYW,2026-07-30,16.27,0.6957,16.4338,14.6019,33760816.0,none,2,1,18.98,15.62,breakout_retest,monitor,12.775,12.6011,12.9489,2026-03-25
VLY,2026-07-30,14.32,0.3038,14.2403,12.9356,100647395.0,none,3,2,15.2,14.01,breakout_retest,monitor,13.8,13.7241,13.8759,2026-05-06
XYZ,2026-07-30,82.59,2.8335,75.9138,70.66,369246848.0,uptrend,3,2,84.08,75.73,higher_low,primary,75.73,75.0216,76.4384,2026-07-23
SBLK,2026-07-30,29.15,0.9748,26.3918,23.812,33178578.0,uptrend,2,2,27.27,24.86,higher_low,primary,24.86,24.6163,25.1037,2026-07-17
BCH,2026-07-30,42.25,1.1847,39.694,37.8038,10663880.0,none,1,3,41.46,38.97,breakout_retest,monitor,41.46,41.1638,41.7562,2026-07-15
LFST,2026-07-30,10.74,0.4069,9.8101,7.7903,33911837.0,uptrend,2,3,11.76,10.4,higher_low,primary,10.4,10.2983,10.5017,2026-07-08
LUV,2026-07-30,45.6,1.7767,46.1167,41.9458,265948282.0,uptrend,2,3,50.13,47.1701,higher_low,primary,47.1701,46.7259,47.6143,2026-07-14
BBVA,2026-07-30,27.6,0.7042,24.7089,22.669,32517945.0,uptrend,2,3,26.395,24.9,higher_low,primary,24.9,24.7239,25.0761,2026-07-17
INCY,2026-07-30,122.99,4.2749,111.1908,101.2045,233484218.0,uptrend,3,2,118.97,110.56,higher_low,primary,110.56,109.4913,111.6287,2026-07-15
RSI,2026-07-30,26.76,1.5924,29.8632,24.6865,80503158.0,uptrend,2,2,34.53,27.82,higher_low,primary,27.82,27.4219,28.2181,2026-06-18
