ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
INDV,2026-05-15,36.76,1.4123,34.6485,29.899,88826177.0,none,1,1,41.0,27.68,breakout_retest,monitor,35.34,34.9869,35.6931,2026-03-11
SSRM,2026-05-15,31.39,1.9841,30.4064,24.8712,98908153.0,uptrend,2,3,36.28,28.065,higher_low,primary,28.065,27.569,28.561,2026-04-29
AROC,2026-05-15,37.43,1.2892,36.0722,30.6677,63498117.0,uptrend,2,2,40.115,36.0,higher_low,primary,36.0,35.6777,36.3223,2026-05-06
AGRO,2026-05-15,13.11,0.8072,12.9029,10.5058,17567877.0,uptrend,1,1,15.25,11.79,higher_low,primary,11.79,11.5882,11.9918,2026-04-17
DK,2026-05-15,44.81,2.2935,42.4399,35.6441,61063677.0,uptrend,3,2,49.5,43.0,higher_low,primary,43.0,42.4266,43.5734,2026-05-07
CFG,2026-05-15,60.86,1.5693,62.4944,57.3151,264097756.0,none,1,2,66.0,63.34,breakout_retest,monitor,53.495,53.1027,53.8873,2025-11-12
RELY,2026-05-15,22.59,0.9197,19.7757,17.3564,138262150.0,none,2,2,24.92,14.99,breakout_retest,monitor,16.55,16.3201,16.7799,2026-03-25
AIR,2026-05-15,104.55,4.9566,111.8091,97.534,43933885.0,uptrend,2,3,121.59,104.86,higher_low,primary,104.86,103.6209,106.0991,2026-04-29
CNC,2026-05-15,58.27,1.9633,45.8433,42.1381,385837995.0,none,1,0,37.05,31.63,breakout_retest,monitor,37.05,36.5592,37.5408,2026-03-19
GRDN,2026-05-15,36.61,1.5715,36.04,31.0546,14269291.0,none,2,2,39.62,32.25,breakout_retest,monitor,35.15,34.7571,35.5429,2026-03-04
PDS,2026-05-15,95.0,3.3782,91.6289,76.8766,11445926.0,uptrend,2,2,102.45,87.735,higher_low,primary,87.735,86.8904,88.5796,2026-05-07
IFS,2026-05-15,44.85,1.6207,46.523,44.0908,12452282.0,uptrend,1,2,46.01,43.16,higher_low,primary,43.16,42.7548,43.5652,2026-05-04
HASI,2026-05-15,41.19,1.2097,39.4991,34.4889,44755694.0,uptrend,3,2,44.13,34.97,higher_low,primary,34.97,34.6676,35.2724,2026-03-09
AMSC,2026-05-15,55.06,3.9684,43.8796,39.2259,77173226.0,none,1,1,60.18,26.46,breakout_retest,monitor,38.1048,37.1127,39.0969,2026-02-18
BB,2026-05-15,6.19,0.3635,4.8265,4.2367,147987438.0,none,2,1,6.61,3.1201,breakout_retest,monitor,5.085,4.9941,5.1759,2025-10-22
DAVE,2026-05-15,235.79,16.016,230.9868,213.3103,130597161.0,none,2,2,285.39,226.74,breakout_retest,monitor,227.69,223.686,231.694,2026-03-10
NTST,2026-05-15,20.44,0.387,20.1337,18.9918,26919909.0,none,1,3,20.83,19.975,breakout_retest,monitor,18.635,18.5383,18.7317,2026-01-20
TCBI,2026-05-15,95.98,2.6218,98.7177,92.9183,46266554.0,uptrend,1,2,103.29,96.345,higher_low,primary,96.345,95.6896,97.0004,2026-04-30
TILE,2026-05-15,28.05,1.0131,27.8855,27.1922,15596089.0,none,2,2,30.34,26.48,breakout_retest,monitor,26.82,26.5667,27.0733,2025-11-12
FLYW,2026-05-15,16.06,0.768,13.9473,12.9875,35939452.0,none,1,1,18.05,11.16,breakout_retest,monitor,12.775,12.583,12.967,2026-03-25
VLY,2026-05-15,12.93,0.3361,12.9924,11.7718,82860160.0,uptrend,1,2,13.8,13.22,higher_low,primary,13.22,13.136,13.304,2026-04-30
XYZ,2026-05-15,70.36,2.6801,67.1222,65.9149,397037752.0,uptrend,2,2,77.16,67.8,higher_low,primary,67.8,67.13,68.47,2026-04-29
SBLK,2026-05-15,26.47,0.7563,24.7592,21.7184,27121866.0,none,2,2,25.42,23.88,breakout_retest,monitor,25.42,25.2309,25.6091,2026-04-20
KC,2026-05-15,15.33,1.0746,15.2586,13.7569,21272206.0,uptrend,2,2,16.7,14.66,higher_low,primary,14.66,14.3914,14.9286,2026-04-30
ASM,2026-05-15,7.14,0.5469,7.1179,6.349,36455836.0,none,1,2,8.055,6.11,breakout_retest,monitor,6.98,6.8433,7.1167,2025-12-22
LFST,2026-05-15,7.65,0.3664,7.1599,6.4356,58703343.0,uptrend,2,2,8.89,7.175,higher_low,primary,7.175,7.0834,7.2666,2026-05-05
BBVA,2026-05-15,21.89,0.5727,22.1498,21.0308,35767798.0,uptrend,1,2,22.52,20.695,higher_low,primary,20.695,20.5518,20.8382,2026-05-04
RSI,2026-05-15,26.77,1.2175,23.9826,20.1509,64536163.0,uptrend,3,3,29.24,26.165,higher_low,primary,26.165,25.8606,26.4694,2026-05-06
