ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
NESR,2026-07-16,27.88,1.5047,26.161,20.7483,73255838.0,uptrend,3,3,30.31,26.21,higher_low,primary,26.21,25.8338,26.5862,2026-07-08
THG,2026-07-16,207.0,5.1175,201.2142,186.1189,78446267.0,uptrend,3,2,225.285,184.695,higher_low,primary,184.695,183.4156,185.9744,2026-06-01
BTSG,2026-07-16,68.16,2.3471,62.811,47.3044,344479822.0,uptrend,3,3,72.06,56.2,higher_low,primary,56.2,55.6132,56.7868,2026-06-05
NBIS,2026-07-16,171.77,24.7483,213.5287,151.6378,4376767019.0,none,3,2,299.86,192.67,breakout_retest,monitor,132.3,126.1129,138.4871,2026-03-16
INDV,2026-07-16,40.59,1.445,38.4965,33.8297,78994422.0,uptrend,2,2,42.81,39.2,higher_low,primary,39.2,38.8387,39.5613,2026-07-06
NWG,2026-07-16,17.83,0.4052,16.8369,16.1845,92039193.0,uptrend,2,3,18.395,15.54,higher_low,primary,15.54,15.4387,15.6413,2026-06-10
SEZL,2026-07-16,180.44,12.4362,141.3164,99.9257,123029793.0,uptrend,2,2,185.0,56.71,higher_low,primary,56.71,53.6009,59.8191,2026-04-10
AROC,2026-07-16,36.93,1.487,37.2785,32.8836,92712498.0,uptrend,1,2,40.2899,36.32,higher_low,primary,36.32,35.9482,36.6918,2026-07-06
BAP,2026-07-16,387.44,12.782,364.9968,324.8977,136441521.0,uptrend,2,1,399.382,376.59,higher_low,primary,376.59,373.3945,379.7855,2026-07-08
DK,2026-07-16,61.59,2.633,49.074,40.4486,66047539.0,none,2,1,50.325,40.89,breakout_retest,monitor,50.325,49.6667,50.9833,2026-06-08
CFG,2026-07-16,74.4,1.7037,67.2825,61.226,373069351.0,uptrend,1,2,72.94,67.96,higher_low,primary,67.96,67.5341,68.3859,2026-07-08
RELY,2026-07-16,25.23,0.9211,21.6151,18.6688,86253912.0,uptrend,1,2,24.81,17.7,higher_low,primary,17.7,17.4697,17.9303,2026-06-11
AIR,2026-07-16,133.48,5.3637,126.8018,107.6693,71612483.0,uptrend,2,2,146.7499,128.0,higher_low,primary,128.0,126.6591,129.3409,2026-07-10
PCG,2026-07-16,17.53,0.3715,16.941,16.6002,303444846.0,uptrend,2,3,17.435,16.53,higher_low,primary,16.53,16.4371,16.6229,2026-07-01
CNC,2026-07-16,63.89,2.5009,60.8711,47.4894,324582465.0,uptrend,3,2,69.29,59.9,higher_low,primary,59.9,59.2748,60.5252,2026-06-17
GRDN,2026-07-16,40.37,1.7581,39.7269,34.8078,19867254.0,uptrend,1,2,43.4,38.8201,higher_low,primary,38.8201,38.3806,39.2596,2026-07-08
ASTE,2026-07-16,56.3,2.0556,55.3718,52.3608,12015560.0,none,2,2,63.06,54.26,breakout_retest,monitor,54.17,53.6561,54.6839,2026-06-09
CLBK,2026-07-16,22.95,0.5509,20.378,18.1326,10396134.0,none,3,2,21.59,19.56,breakout_retest,monitor,21.59,21.4523,21.7277,2026-07-01
IFS,2026-07-16,58.73,1.8423,54.0154,47.7857,14852470.0,uptrend,2,3,58.16,53.84,higher_low,primary,53.84,53.3794,54.3006,2026-06-24
HASI,2026-07-16,38.88,0.9846,38.8573,36.1591,37417583.0,none,1,2,39.93,37.12,breakout_retest,monitor,37.34,37.0939,37.5861,2026-03-25
BB,2026-07-16,9.16,0.8955,9.095,6.0355,363764576.0,uptrend,2,2,13.59,8.21,higher_low,primary,8.21,7.9861,8.4339,2026-06-18
DAVE,2026-07-16,442.53,23.9334,321.6157,248.1212,216218557.0,uptrend,3,3,409.0,365.5,higher_low,primary,365.5,359.5167,371.4833,2026-07-08
NTST,2026-07-16,22.14,0.5037,20.7157,19.7389,63800245.0,none,1,1,22.05,18.96,breakout_retest,monitor,22.05,21.9241,22.1759,2026-07-07
TCBI,2026-07-16,107.74,2.4807,101.4221,96.3695,60811213.0,uptrend,2,3,106.24,100.595,higher_low,primary,100.595,99.9748,101.2152,2026-07-08
TILE,2026-07-16,33.99,1.1785,31.7138,29.3777,20373400.0,uptrend,2,3,36.658,31.11,higher_low,primary,31.11,30.8154,31.4046,2026-07-08
FLYW,2026-07-16,18.69,0.7277,16.2988,14.2711,42738481.0,uptrend,2,2,18.92,17.285,higher_low,primary,17.285,17.1031,17.4669,2026-07-09
VLY,2026-07-16,15.19,0.3126,14.1195,12.69,100599610.0,uptrend,2,2,15.01,14.33,higher_low,primary,14.33,14.2519,14.4081,2026-07-08
XYZ,2026-07-16,81.52,3.0721,73.8407,69.5306,452430850.0,uptrend,3,1,81.04,74.761,higher_low,primary,74.761,73.993,75.529,2026-07-08
CYD,2026-07-16,44.72,2.6593,47.8516,43.4719,10318454.0,uptrend,2,2,48.01,41.81,higher_low,primary,41.81,41.1452,42.4748,2026-07-02
SBLK,2026-07-16,26.02,0.7942,25.9708,23.4233,33581193.0,none,2,2,26.87,23.86,breakout_retest,monitor,25.42,25.2215,25.6185,2026-04-20
BCH,2026-07-16,39.92,1.1128,39.0945,37.3945,12175927.0,none,2,2,41.8,37.98,breakout_retest,monitor,39.135,38.8568,39.4132,2026-05-27
LFST,2026-07-16,11.29,0.4,9.1967,7.4303,46558435.0,uptrend,2,3,11.62,10.4,higher_low,primary,10.4,10.3,10.5,2026-07-08
LUV,2026-07-16,49.43,1.6627,46.0318,41.3612,320015431.0,uptrend,2,3,53.1296,40.815,higher_low,primary,40.815,40.3993,41.2307,2026-06-03
BBVA,2026-07-16,25.7,0.538,24.0533,22.4171,34943477.0,uptrend,3,3,26.395,23.975,higher_low,primary,23.975,23.8405,24.1095,2026-06-24
INCY,2026-07-16,116.65,3.5697,106.6866,99.127,213626504.0,uptrend,3,2,118.97,96.09,higher_low,primary,96.09,95.1976,96.9824,2026-06-18
LC,2026-06-18,19.21,0.8527,16.9845,16.6418,36662953.0,none,2,2,18.4,16.275,breakout_retest,monitor,18.4,18.1868,18.6132,2026-06-01
RSI,2026-07-16,32.8,1.2502,29.175,23.7961,103626546.0,uptrend,2,2,30.96,27.82,higher_low,primary,27.82,27.5074,28.1326,2026-06-18
LTM,2026-07-16,53.18,2.1293,53.6443,51.7224,43526597.0,uptrend,3,3,58.92,53.4059,higher_low,primary,53.4059,52.8736,53.9382,2026-06-23
