ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
NTST,2026-08-24,20.8,0.434,20.88,19.9764,39656519.0,none,2,1,20.855,19.78,breakout_retest,monitor,20.65,20.5415,20.7585,2026-06-10
GNK,2026-08-24,26.94,0.9354,25.2906,22.8981,13233008.0,none,2,2,26.7299,24.32,breakout_retest,monitor,26.7299,26.4961,26.9637,2026-08-04
TILE,2026-08-24,38.27,1.29,34.9037,31.1436,17207492.0,uptrend,2,3,40.5,31.53,higher_low,primary,31.53,31.2075,31.8525,2026-07-21
FLYW,2026-08-24,19.42,0.713,17.3075,15.1816,37390030.0,none,2,1,18.92,15.6,breakout_retest,monitor,18.92,18.7417,19.0983,2026-08-05
VLY,2026-08-24,14.1,0.2897,14.416,13.2019,85742179.0,none,2,2,15.15,14.01,breakout_retest,monitor,13.8,13.7276,13.8724,2026-05-06
XYZ,2026-08-24,81.38,2.7311,78.3907,72.2367,401620080.0,uptrend,2,3,83.72,77.23,higher_low,primary,77.23,76.5472,77.9128,2026-08-12
SBLK,2026-08-24,30.7,0.9174,27.7992,24.615,45492320.0,uptrend,2,2,29.5,27.15,higher_low,primary,27.15,26.9206,27.3794,2026-08-12
BCH,2026-08-24,43.04,1.0764,40.535,38.4293,12181608.0,uptrend,2,3,42.68,39.64,higher_low,primary,39.64,39.3709,39.9091,2026-08-13
ASM,2026-08-24,7.36,0.4277,6.5471,6.5336,29725598.0,uptrend,1,1,7.5,6.75,higher_low,primary,6.75,6.6431,6.8569,2026-08-18
LFST,2026-08-24,12.16,0.4968,10.8048,8.3988,48825940.0,none,3,2,11.76,10.08,breakout_retest,monitor,11.76,11.6358,11.8842,2026-07-20
BBVA,2026-08-24,29.21,0.4593,26.6141,23.6766,53057054.0,uptrend,3,3,26.395,24.9,higher_low,primary,24.9,24.7852,25.0148,2026-07-17
INCY,2026-08-24,127.98,3.6458,116.981,104.2496,221780371.0,uptrend,3,3,132.6,115.77,higher_low,primary,115.77,114.8586,116.6814,2026-08-06
RSI,2026-08-24,26.42,1.2895,27.7824,24.957,73388181.0,none,2,1,34.53,24.18,breakout_retest,monitor,23.15,22.8276,23.4724,2026-04-08
