ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
NBIS,2026-07-17,177.71,24.5848,212.1239,151.764,4255521775.0,none,3,2,299.86,192.67,breakout_retest,monitor,132.3,126.1538,138.4462,2026-03-16
INDV,2026-07-17,40.54,1.4147,38.5766,33.8862,78173871.0,uptrend,2,2,42.81,39.2,higher_low,primary,39.2,38.8463,39.5537,2026-07-06
NWG,2026-07-17,17.92,0.408,16.8793,16.2194,90429661.0,uptrend,2,3,18.395,15.54,higher_low,primary,15.54,15.438,15.642,2026-06-10
SEZL,2026-07-17,174.67,12.6079,142.6244,100.6498,122105215.0,uptrend,2,3,185.0,157.0,higher_low,primary,157.0,153.848,160.152,2026-07-13
AROC,2026-07-17,37.14,1.4594,37.2731,32.9621,92297196.0,uptrend,1,2,40.2899,36.32,higher_low,primary,36.32,35.9552,36.6848,2026-07-06
BAP,2026-07-17,390.58,13.0065,366.0003,325.762,130385276.0,uptrend,2,1,403.295,376.59,higher_low,primary,376.59,373.3384,379.8416,2026-07-08
DK,2026-07-17,63.25,2.6235,49.6297,40.4534,68570840.0,none,2,1,50.325,40.89,breakout_retest,monitor,50.325,49.6691,50.9809,2026-06-08
CFG,2026-07-17,72.39,1.7655,67.4828,61.3009,380685376.0,uptrend,1,2,72.94,67.96,higher_low,primary,67.96,67.5186,68.4014,2026-07-08
RELY,2026-07-17,24.13,0.9618,21.7137,18.7014,83453825.0,uptrend,1,2,24.81,17.7,higher_low,primary,17.7,17.4596,17.9404,2026-06-11
AIR,2026-07-17,135.34,5.5499,127.1367,107.9405,72451395.0,uptrend,2,2,146.7499,128.0,higher_low,primary,128.0,126.6125,129.3875,2026-07-10
PCG,2026-07-17,17.32,0.3864,16.9558,16.5361,294201247.0,uptrend,2,3,17.435,16.53,higher_low,primary,16.53,16.4334,16.6266,2026-07-01
CNC,2026-07-17,66.44,2.5444,61.0894,47.617,323151465.0,uptrend,3,2,69.29,59.9,higher_low,primary,59.9,59.2639,60.5361,2026-06-17
GRDN,2026-07-17,40.52,1.7225,39.758,34.8894,19897230.0,uptrend,1,2,43.4,38.8201,higher_low,primary,38.8201,38.3895,39.2507,2026-07-08
ASTE,2026-07-17,55.09,2.1181,55.3606,52.3322,11963423.0,none,2,2,63.06,54.26,breakout_retest,monitor,54.17,53.6405,54.6995,2026-06-09
CLBK,2026-07-17,23.42,0.628,20.4973,18.1749,18716299.0,uptrend,3,2,21.59,20.462,higher_low,primary,20.462,20.305,20.619,2026-07-13
IFS,2026-07-17,59.46,1.9028,54.229,47.9308,14245685.0,uptrend,2,3,58.16,53.84,higher_low,primary,53.84,53.3643,54.3157,2026-06-24
HASI,2026-07-17,38.42,0.9914,38.8401,36.1279,36942815.0,none,1,2,39.93,37.12,breakout_retest,monitor,37.34,37.0922,37.5878,2026-03-25
BB,2026-07-17,8.99,0.8644,9.0909,6.0649,364060324.0,uptrend,2,2,13.59,8.21,higher_low,primary,8.21,7.9939,8.4261,2026-06-18
DAVE,2026-07-17,440.42,24.6595,326.2745,249.8291,218358703.0,uptrend,3,3,409.0,365.5,higher_low,primary,365.5,359.3351,371.6649,2026-07-08
NTST,2026-07-17,22.26,0.4948,20.7763,19.7557,64306329.0,none,1,1,22.05,18.96,breakout_retest,monitor,22.05,21.9263,22.1737,2026-07-07
TCBI,2026-07-17,105.07,2.5514,101.5651,96.4158,59699409.0,uptrend,2,3,106.24,100.595,higher_low,primary,100.595,99.9572,101.2328,2026-07-08
TILE,2026-07-17,33.06,1.1701,31.7666,29.3844,20410230.0,uptrend,2,3,36.658,31.11,higher_low,primary,31.11,30.8175,31.4025,2026-07-08
FLYW,2026-07-17,18.13,0.7268,16.3706,14.3178,43053649.0,uptrend,2,2,18.92,17.285,higher_low,primary,17.285,17.1033,17.4667,2026-07-09
VLY,2026-07-17,14.95,0.3153,14.1521,12.7053,98517655.0,uptrend,2,2,15.01,14.33,higher_low,primary,14.33,14.2512,14.4088,2026-07-08
XYZ,2026-07-17,79.94,3.0355,74.0799,69.6249,449802682.0,uptrend,3,1,81.04,74.761,higher_low,primary,74.761,74.0021,75.5199,2026-07-08
SBLK,2026-07-17,24.9,0.8203,25.9289,23.4793,33453998.0,none,2,2,26.87,23.86,breakout_retest,monitor,23.51,23.3049,23.7151,2026-03-25
BCH,2026-07-17,40.14,1.1262,39.1355,37.4249,12176472.0,none,2,2,41.8,37.98,breakout_retest,monitor,39.135,38.8535,39.4165,2026-05-27
LFST,2026-07-17,11.58,0.4103,9.2902,7.4871,47871615.0,uptrend,2,3,11.62,10.4,higher_low,primary,10.4,10.2974,10.5026,2026-07-08
LUV,2026-07-17,48.08,1.6775,46.1122,41.4167,314209951.0,uptrend,2,3,53.1296,40.815,higher_low,primary,40.815,40.3956,41.2344,2026-06-03
BBVA,2026-07-17,25.14,0.5567,24.0959,22.4535,34100852.0,uptrend,3,3,26.395,23.975,higher_low,primary,23.975,23.8358,24.1142,2026-06-24
INCY,2026-07-17,117.25,3.5525,107.1009,99.3414,218220976.0,uptrend,3,2,118.97,96.09,higher_low,primary,96.09,95.2019,96.9781,2026-06-18
LC,2026-06-18,19.21,0.8527,16.9845,16.6643,36662953.0,none,2,2,18.4,16.275,breakout_retest,monitor,18.4,18.1868,18.6132,2026-06-01
RSI,2026-07-17,32.5,1.2538,29.3055,23.9519,103274632.0,uptrend,2,2,30.96,27.82,higher_low,primary,27.82,27.5066,28.1334,2026-06-18
LTM,2026-07-17,52.56,2.1022,53.6019,51.8041,43456065.0,uptrend,3,3,58.92,53.4059,higher_low,primary,53.4059,52.8804,53.9314,2026-06-23
