ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
BB,2026-05-07,6.1,0.3569,4.4512,4.0955,118827979.0,none,2,1,5.79,3.1201,breakout_retest,monitor,5.79,5.7008,5.8792,2026-04-22
DAVE,2026-05-07,249.27,17.0479,227.849,214.001,149880779.0,uptrend,2,3,287.69,253.7,higher_low,primary,253.7,249.438,257.962,2026-04-29
NTST,2026-05-07,20.36,0.4144,20.0112,18.8554,29092324.0,uptrend,2,3,21.18,18.47,higher_low,primary,18.47,18.3664,18.5736,2026-03-27
TCBI,2026-05-07,100.56,2.9088,99.0885,92.8689,45703153.0,none,2,2,106.82,96.345,breakout_retest,monitor,98.07,97.3428,98.7972,2025-12-11
TILE,2026-05-07,27.55,0.8759,27.7362,27.2064,13751664.0,none,1,1,28.95,24.4,breakout_retest,monitor,26.82,26.601,27.039,2025-11-12
FLYW,2026-05-07,17.73,0.7439,13.2795,12.718,34917622.0,none,1,1,12.775,11.16,breakout_retest,monitor,12.775,12.589,12.961,2026-03-25
VLY,2026-05-07,13.4,0.3611,12.9562,11.7413,80893372.0,uptrend,2,2,14.12,13.22,higher_low,primary,13.22,13.1297,13.3103,2026-04-30
XYZ,2026-05-07,70.14,2.5393,65.8342,65.6866,354544593.0,uptrend,2,2,75.23,67.8,higher_low,primary,67.8,67.1652,68.4348,2026-04-29
SBLK,2026-05-07,26.81,0.7612,24.2102,21.3804,25318786.0,none,2,2,25.42,23.88,breakout_retest,monitor,25.42,25.2297,25.6103,2026-04-20
KC,2026-05-07,16.01,0.7637,14.9782,13.7068,19637478.0,uptrend,2,2,18.38,14.66,higher_low,primary,14.66,14.4691,14.8509,2026-04-30
ASM,2026-05-07,6.86,0.4729,7.0122,6.279,29836663.0,none,1,2,8.055,6.11,breakout_retest,monitor,5.16,5.0418,5.2782,2025-11-13
LFST,2026-05-07,8.85,0.3341,6.9796,6.4325,37154673.0,none,1,2,7.77,6.21,breakout_retest,monitor,7.77,7.6865,7.8535,2026-04-28
ANIP,2026-05-07,83.91,2.475,78.8412,78.6056,23860138.0,none,2,2,82.425,76.84,breakout_retest,monitor,82.425,81.8062,83.0438,2026-04-20
BBVA,2026-05-07,21.87,0.6803,22.207,20.9761,37353146.0,uptrend,1,1,24.135,20.26,higher_low,primary,20.26,20.0899,20.4301,2026-03-30
LC,2026-05-07,16.69,0.7761,16.2375,15.9557,49363910.0,uptrend,1,2,18.88,16.045,higher_low,primary,16.045,15.851,16.239,2026-04-29
RSI,2026-05-07,27.9,1.3118,23.0661,19.6629,57415150.0,uptrend,2,2,23.15,20.7601,higher_low,primary,20.7601,20.4321,21.0881,2026-04-13
LTM,2026-05-07,51.82,2.2974,51.2413,50.0185,48522400.0,none,1,2,57.18,45.9701,breakout_retest,monitor,50.46,49.8857,51.0343,2026-03-25
