ticker,last_date,last_close,atr14,ema50,ema200,avg_dollar_volume,trend,hh_count,hl_count,last_ph_price,last_pl_price,support_type,support_category,support_price,zone_low,zone_high,pivot_date
DK,2026-08-11,63.94,3.3237,56.5579,44.6274,81742615.0,uptrend,2,2,68.7799,60.0655,higher_low,primary,60.0655,59.2346,60.8964,2026-07-27
CFG,2026-08-11,72.99,1.5665,69.9011,63.272,304447496.0,uptrend,2,3,74.535,70.04,higher_low,primary,70.04,69.6484,70.4316,2026-07-30
RELY,2026-08-11,23.61,1.21,22.6867,19.2678,78086508.0,uptrend,3,3,25.75,22.32,higher_low,primary,22.32,22.0175,22.6225,2026-07-28
AIR,2026-08-11,145.45,6.268,133.7136,113.1447,63237249.0,none,1,1,142.92,123.72,breakout_retest,monitor,142.92,141.353,144.487,2026-07-21
PCG,2026-08-11,17.3,0.4824,17.208,16.7473,428079174.0,uptrend,3,2,18.44,16.53,higher_low,primary,16.53,16.4094,16.6506,2026-07-01
CNC,2026-08-11,64.88,2.8084,62.7576,50.6231,343477534.0,none,2,1,68.379,56.67,breakout_retest,monitor,45.195,44.4929,45.8971,2026-03-04
IFS,2026-08-11,57.18,1.8557,56.4815,49.9216,13623560.0,none,2,2,60.8,56.35,breakout_retest,monitor,50.845,50.3811,51.3089,2026-05-21
HASI,2026-08-11,41.08,1.1587,38.8374,36.6276,35908801.0,none,0,2,39.31,37.3101,breakout_retest,monitor,39.31,39.0203,39.5997,2026-07-16
BB,2026-08-11,8.98,0.5904,8.876,6.4984,140756290.0,none,2,2,13.59,7.71,breakout_retest,monitor,5.085,4.9374,5.2326,2025-10-22
DAVE,2026-08-11,310.0,27.6749,354.1505,274.3738,190589344.0,none,2,2,438.23,364.0,breakout_retest,monitor,293.9,286.9813,300.8187,2026-06-01
TILE,2026-08-11,38.54,1.4151,33.2965,30.5093,14358876.0,uptrend,2,3,34.82,31.53,higher_low,primary,31.53,31.1762,31.8838,2026-07-21
FLYW,2026-08-11,17.47,0.7424,16.7143,14.8068,40749436.0,none,2,1,18.92,15.6,breakout_retest,monitor,17.025,16.8394,17.2106,2026-06-01
VLY,2026-08-11,14.77,0.2969,14.3434,13.0772,105096837.0,none,2,2,14.96,14.01,breakout_retest,monitor,14.72,14.6458,14.7942,2026-06-15
XYZ,2026-08-11,79.07,2.7198,77.2782,71.3438,426110240.0,uptrend,3,2,86.75,75.73,higher_low,primary,75.73,75.05,76.41,2026-07-23
SBLK,2026-08-11,27.67,0.9607,26.9388,24.2059,36293646.0,uptrend,2,2,27.27,24.86,higher_low,primary,24.86,24.6198,25.1002,2026-07-17
BCH,2026-08-11,40.9,1.106,40.1827,38.1327,11809165.0,none,1,3,41.46,38.97,breakout_retest,monitor,39.135,38.8585,39.4115,2026-05-27
LFST,2026-08-11,11.5,0.5268,10.0974,7.993,42912710.0,none,3,2,11.76,10.08,breakout_retest,monitor,8.89,8.7583,9.0217,2026-05-07
LUV,2026-08-11,45.52,1.6835,46.2775,42.2284,261182070.0,none,1,2,49.725,44.191,breakout_retest,monitor,44.44,44.0191,44.8609,2026-05-27
BBVA,2026-08-11,28.5,0.5814,25.6766,23.2186,42355454.0,uptrend,3,3,26.395,24.9,higher_low,primary,24.9,24.7546,25.0454,2026-07-17
INCY,2026-08-11,121.07,3.9496,113.6173,102.2681,237190628.0,uptrend,3,2,132.6,110.56,higher_low,primary,110.56,109.5726,111.5474,2026-07-15
RSI,2026-08-11,25.15,1.4864,28.8187,24.7793,89456280.0,none,2,1,34.53,25.59,breakout_retest,monitor,23.15,22.7784,23.5216,2026-04-08
